id,key,value,type 
477142214,building,yes,regular
477142325,building,yes,regular
477142425,building,yes,regular
477142530,building,yes,regular
477142630,building,yes,regular
477142730,building,yes,regular
477142845,building,yes,regular
477142999,building,yes,regular
477143143,building,yes,regular
477143323,building,yes,regular
477267658,building,yes,regular
477267768,building,yes,regular
477267868,building,yes,regular
477267968,building,yes,regular
477268072,building,yes,regular
477268173,building,yes,regular
477268274,building,yes,regular
477268374,building,yes,regular
477268489,building,yes,regular
477268589,building,yes,regular
477268689,building,yes,regular
477268803,building,yes,regular
477268903,building,yes,regular
477269004,building,yes,regular
477269104,building,yes,regular
477269204,building,yes,regular
477272028,building,yes,regular
477272138,building,yes,regular
477272242,building,yes,regular
477272342,building,yes,regular
477272446,building,yes,regular
477272549,building,yes,regular
477272671,building,yes,regular
477272772,building,yes,regular
477272874,building,yes,regular
477272974,building,yes,regular
477273082,building,yes,regular
477273185,building,yes,regular
477273292,building,yes,regular
477273402,building,yes,regular
477323559,building,yes,regular
477323659,building,yes,regular
477323762,building,yes,regular
477323873,building,yes,regular
477324016,building,yes,regular
477324198,building,yes,regular
477324373,building,yes,regular
477324569,building,yes,regular
477324678,building,yes,regular
477324784,building,yes,regular
477324884,building,yes,regular
477324993,building,yes,regular
477325115,building,yes,regular
477325221,building,yes,regular
477325371,building,yes,regular
477454583,building,yes,regular
477454687,building,yes,regular
477454846,building,yes,regular
477465449,building,yes,regular
477465554,building,yes,regular
477465654,building,yes,regular
477465754,building,yes,regular
477474793,building,yes,regular
477474903,building,yes,regular
477475004,building,yes,regular
477475104,building,yes,regular
477475227,building,yes,regular
477475335,building,yes,regular
477475445,building,yes,regular
477475546,building,yes,regular
477475646,building,yes,regular
477475754,building,yes,regular
477475854,building,yes,regular
477476005,building,yes,regular
477476105,building,yes,regular
477476215,building,yes,regular
477476315,building,yes,regular
477476415,building,yes,regular
477489138,building,yes,regular
477489238,building,yes,regular
477489373,building,yes,regular
477489474,building,yes,regular
477489581,building,yes,regular
477489681,building,yes,regular
477489781,building,yes,regular
477489924,building,yes,regular
477490042,building,yes,regular
477490231,building,yes,regular
477490353,building,yes,regular
477490468,building,yes,regular
477501486,building,yes,regular
477501601,building,yes,regular
477501712,building,yes,regular
477501821,building,yes,regular
477501950,building,yes,regular
477502139,building,yes,regular
477502250,building,yes,regular
477515470,building,yes,regular
477515570,building,yes,regular
477515670,building,yes,regular
477515771,building,yes,regular
477515875,building,yes,regular
477515975,building,yes,regular
477516081,building,yes,regular
477516181,building,yes,regular
477516281,building,yes,regular
477516394,building,yes,regular
477516494,building,yes,regular
477516594,building,yes,regular
477516694,building,yes,regular
477516796,building,yes,regular
477516896,building,yes,regular
477516996,building,yes,regular
477517096,building,yes,regular
477517224,building,yes,regular
477517341,building,yes,regular
477526374,building,yes,regular
477526582,building,yes,regular
477526780,building,yes,regular
477526985,building,yes,regular
477527196,building,yes,regular
477527383,building,yes,regular
477527579,building,yes,regular
477527868,building,yes,regular
477528103,building,yes,regular
477528304,building,yes,regular
477528496,building,yes,regular
477528733,building,yes,regular
477528947,building,yes,regular
477529158,building,yes,regular
477529358,building,yes,regular
477529567,building,yes,regular
477529760,building,yes,regular
477534570,building,yes,regular
477534677,building,yes,regular
477534788,building,yes,regular
477534892,building,yes,regular
477588639,building,yes,regular
477588739,building,yes,regular
477588841,building,yes,regular
477588941,building,yes,regular
477589041,building,yes,regular
477589141,building,yes,regular
477589241,building,yes,regular
477589360,building,yes,regular
477589523,building,yes,regular
477589728,building,yes,regular
477589927,building,yes,regular
477590111,building,yes,regular
477590212,building,yes,regular
477590312,building,yes,regular
477590412,building,yes,regular
477590513,building,yes,regular
477590614,building,yes,regular
477590722,building,yes,regular
477590828,building,yes,regular
477595182,building,yes,regular
477595283,building,yes,regular
477706301,building,yes,regular
477780359,building,yes,regular
477780459,building,yes,regular
477780559,building,yes,regular
477780659,building,yes,regular
477780921,building,yes,regular
477781021,building,yes,regular
477781121,building,yes,regular
477781228,building,yes,regular
477781343,building,yes,regular
477781504,building,yes,regular
477781621,building,yes,regular
477781721,building,yes,regular
477781821,building,yes,regular
477781921,building,yes,regular
477782021,building,yes,regular
477783182,building,yes,regular
477783299,building,yes,regular
477783400,building,yes,regular
477783515,building,yes,regular
477783615,building,yes,regular
477783715,building,yes,regular
478007693,city,Lafayette,addr
478007693,housenumber,11,addr
478007693,postcode,94549,addr
478007693,state,CA,addr
478007693,street,Silver Leaf Court,addr
478007693,building,house,regular
478071474,building,yes,regular
478071577,building,yes,regular
478071690,building,yes,regular
478071790,building,yes,regular
478071894,building,yes,regular
478071994,building,yes,regular
478072094,building,yes,regular
478072194,building,yes,regular
478072300,building,yes,regular
478072411,building,yes,regular
478072514,building,yes,regular
478072642,building,yes,regular
478072742,building,yes,regular
478072880,building,yes,regular
478072998,building,yes,regular
478073101,building,yes,regular
478073201,building,yes,regular
478100570,building,yes,regular
478100670,building,yes,regular
478100776,building,yes,regular
478100888,building,yes,regular
478100992,building,yes,regular
478101110,building,yes,regular
478101240,building,yes,regular
478101364,building,yes,regular
478101470,building,yes,regular
478101574,building,yes,regular
478101682,building,yes,regular
478101784,building,yes,regular
478101884,building,yes,regular
478101984,building,yes,regular
478102084,building,yes,regular
478102184,building,yes,regular
478113821,building,yes,regular
478113931,building,yes,regular
478114058,building,yes,regular
478114158,building,yes,regular
478114259,building,yes,regular
478114360,building,yes,regular
478114474,building,yes,regular
478114685,building,yes,regular
478114787,building,yes,regular
478125791,building,yes,regular
478125907,building,yes,regular
478126044,building,yes,regular
478126167,building,yes,regular
478126282,building,yes,regular
478140144,building,yes,regular
478140244,building,yes,regular
478140344,building,yes,regular
478140445,building,yes,regular
478140545,building,yes,regular
478140646,building,yes,regular
478140746,building,yes,regular
478140850,building,yes,regular
478140950,building,yes,regular
478141050,building,yes,regular
478141153,building,yes,regular
478170235,building,yes,regular
478170339,building,yes,regular
478170450,building,yes,regular
478172278,building,yes,regular
478172402,building,yes,regular
478172502,building,yes,regular
478172655,building,yes,regular
478172757,building,yes,regular
478172857,building,yes,regular
478172984,building,yes,regular
478173092,building,yes,regular
478173192,building,yes,regular
478173292,building,yes,regular
478173392,building,yes,regular
478173492,building,yes,regular
478174466,building,yes,regular
478174572,building,yes,regular
478174681,building,yes,regular
478174783,building,yes,regular
478174884,building,yes,regular
478174984,building,yes,regular
478175086,building,yes,regular
478175186,building,yes,regular
478175286,building,yes,regular
478175386,building,yes,regular
478175486,building,yes,regular
478175593,building,yes,regular
478237438,building,yes,regular
478243495,building,yes,regular
478243598,building,yes,regular
478243698,building,yes,regular
478243798,building,yes,regular
478243964,building,yes,regular
478244078,building,yes,regular
478244185,building,yes,regular
478244286,building,yes,regular
478247866,building,yes,regular
478247996,building,yes,regular
478248097,building,yes,regular
478248197,building,yes,regular
478248333,building,yes,regular
478248435,building,yes,regular
478248575,building,yes,regular
478248675,building,yes,regular
478248817,building,yes,regular
478248925,building,yes,regular
478249029,building,yes,regular
478249136,building,yes,regular
478251849,building,yes,regular
478251963,building,yes,regular
478252098,building,yes,regular
478252242,building,yes,regular
478252342,building,yes,regular
478252452,building,yes,regular
478252567,building,yes,regular
478252676,building,yes,regular
478252776,building,yes,regular
478252877,building,yes,regular
478252977,building,yes,regular
478253077,building,yes,regular
478256741,building,yes,regular
478256841,building,yes,regular
478256941,building,yes,regular
478257042,building,yes,regular
478257142,building,yes,regular
478257242,building,yes,regular
478257352,building,yes,regular
478257461,building,yes,regular
478257565,building,yes,regular
478259443,building,yes,regular
478277332,building,yes,regular
478277465,building,yes,regular
478277579,building,yes,regular
478277679,building,yes,regular
478277779,building,yes,regular
478277879,building,yes,regular
478277979,building,yes,regular
478290736,building,yes,regular
478290879,building,yes,regular
478290982,building,yes,regular
478291083,building,yes,regular
478291183,building,yes,regular
478291285,building,yes,regular
478291385,building,yes,regular
478291486,building,yes,regular
478291586,building,yes,regular
478291686,building,yes,regular
478291786,building,yes,regular
478301022,building,yes,regular
478301123,building,yes,regular
478301225,building,yes,regular
478301326,building,yes,regular
478301431,building,yes,regular
478301536,building,yes,regular
478301647,building,yes,regular
478301755,building,yes,regular
478301855,building,yes,regular
478301959,building,yes,regular
478302060,building,yes,regular
478302167,building,yes,regular
478302275,building,yes,regular
478305886,building,yes,regular
478305990,building,yes,regular
478306091,building,yes,regular
478306213,building,yes,regular
478413273,building,yes,regular
478413380,building,yes,regular
478413482,building,yes,regular
478413598,building,yes,regular
478413698,building,yes,regular
478413798,building,yes,regular
478413899,building,yes,regular
478414001,building,yes,regular
478414101,building,yes,regular
478414202,building,yes,regular
478419161,building,yes,regular
478419262,building,yes,regular
478419389,building,yes,regular
478419489,building,yes,regular
478419591,building,yes,regular
478419711,building,yes,regular
478419820,building,yes,regular
478419934,building,yes,regular
478420034,building,yes,regular
478420138,building,yes,regular
478420242,building,yes,regular
478420356,building,yes,regular
478420458,building,yes,regular
478420558,building,yes,regular
478420659,building,yes,regular
478420761,building,yes,regular
478420861,building,yes,regular
478427999,building,yes,regular
478428868,building,yes,regular
478429525,building,yes,regular
478429637,building,yes,regular
478429737,building,yes,regular
478429841,building,yes,regular
478429942,building,yes,regular
478430044,building,yes,regular
478430181,building,yes,regular
478430282,building,yes,regular
478434126,building,yes,regular
478434226,building,yes,regular
478434326,building,yes,regular
478434426,building,yes,regular
478434526,building,yes,regular
478434626,building,yes,regular
478434759,building,yes,regular
478434859,building,yes,regular
478434959,building,yes,regular
478435064,building,yes,regular
478435164,building,yes,regular
478435264,building,yes,regular
478435364,building,yes,regular
478435472,building,yes,regular
478435572,building,yes,regular
478435672,building,yes,regular
478435772,building,yes,regular
478823150,building,yes,regular
478823255,building,yes,regular
478823373,building,yes,regular
478823499,building,yes,regular
478823611,building,yes,regular
478823711,building,yes,regular
478823811,building,yes,regular
478823924,building,yes,regular
478842104,building,yes,regular
478842219,building,yes,regular
478842369,building,yes,regular
478842545,building,yes,regular
478842700,building,yes,regular
478842809,building,yes,regular
478842935,building,yes,regular
478843039,building,yes,regular
478843147,building,yes,regular
478843261,building,yes,regular
478843365,building,yes,regular
478843475,building,yes,regular
478843576,building,yes,regular
478843703,building,yes,regular
478872977,building,yes,regular
478873080,building,yes,regular
478873181,building,yes,regular
478873281,building,yes,regular
478873382,building,yes,regular
478873482,building,yes,regular
478873583,building,yes,regular
478873686,building,yes,regular
478873868,building,yes,regular
478873994,building,yes,regular
478874101,building,yes,regular
478874202,building,yes,regular
478874304,building,yes,regular
478874420,building,yes,regular
478874520,building,yes,regular
478874620,building,yes,regular
478874730,building,yes,regular
478916197,building,yes,regular
478916297,building,yes,regular
478916422,building,yes,regular
479025898,building,yes,regular
479026003,building,yes,regular
479030082,building,yes,regular
479030183,building,yes,regular
479045506,building,yes,regular
479045711,building,yes,regular
479045835,building,yes,regular
479046016,building,yes,regular
479060875,building,yes,regular
479060976,building,yes,regular
479061087,building,yes,regular
479061187,building,yes,regular
479061287,building,yes,regular
479061387,building,yes,regular
479068069,building,yes,regular
479068169,building,yes,regular
479068270,building,yes,regular
479071565,building,yes,regular
479071708,building,yes,regular
479071811,building,yes,regular
479135465,building,yes,regular
479135594,building,yes,regular
479135718,building,yes,regular
479135836,building,yes,regular
479135996,building,yes,regular
479136096,building,yes,regular
479136196,building,yes,regular
479136296,building,yes,regular
479136398,building,yes,regular
479136516,building,yes,regular
479136673,building,yes,regular
479136800,building,yes,regular
479136984,building,yes,regular
479137119,building,yes,regular
479137229,building,yes,regular
479137333,building,yes,regular
479137476,building,yes,regular
479137576,building,yes,regular
479137682,building,yes,regular
479162336,building,yes,regular
479162437,building,yes,regular
479162541,building,yes,regular
479162658,building,yes,regular
479162758,building,yes,regular
479162872,building,yes,regular
479162972,building,yes,regular
479163072,building,yes,regular
479163172,building,yes,regular
479163273,building,yes,regular
479163373,building,yes,regular
479510671,building,yes,regular
479545710,building,yes,regular
479545812,building,yes,regular
479545912,building,yes,regular
479546021,building,yes,regular
479546128,building,yes,regular
479546247,building,yes,regular
479546352,building,yes,regular
479546459,building,yes,regular
479546559,building,yes,regular
479546659,building,yes,regular
479546774,building,yes,regular
479546880,building,yes,regular
479546983,building,yes,regular
479547109,building,yes,regular
479547211,building,yes,regular
479547311,building,yes,regular
479564878,building,yes,regular
479565005,building,yes,regular
479565123,building,yes,regular
479565241,building,yes,regular
479579005,building,yes,regular
479579107,building,yes,regular
479579207,building,yes,regular
479579310,building,yes,regular
479579413,building,yes,regular
479579577,building,yes,regular
479579757,building,yes,regular
479579867,building,yes,regular
479579967,building,yes,regular
479580069,building,yes,regular
479585377,building,yes,regular
479585504,building,yes,regular
479585630,building,yes,regular
479585761,building,yes,regular
479585901,building,yes,regular
479586017,building,yes,regular
479586118,building,yes,regular
479600357,building,yes,regular
479600457,building,yes,regular
479600557,building,yes,regular
479600657,building,yes,regular
479600757,building,yes,regular
479600889,building,yes,regular
479601005,building,yes,regular
479601110,building,yes,regular
479601210,building,yes,regular
479601310,building,yes,regular
479601410,building,yes,regular
479601537,building,yes,regular
479601638,building,yes,regular
479704241,building,yes,regular
479704341,building,yes,regular
479704442,building,yes,regular
479704545,building,yes,regular
479704728,building,yes,regular
479704868,building,yes,regular
479704968,building,yes,regular
479706491,building,yes,regular
479706627,building,yes,regular
479708295,building,yes,regular
479708406,building,yes,regular
479708508,building,yes,regular
479711392,building,yes,regular
479711493,building,yes,regular
479711605,building,yes,regular
480221181,building,yes,regular
480221295,building,yes,regular
480221397,building,yes,regular
480221497,building,yes,regular
480221606,building,yes,regular
480221709,building,yes,regular
480264718,building,yes,regular
480264828,building,yes,regular
480264937,building,yes,regular
480265041,building,yes,regular
480265167,building,yes,regular
480265271,building,yes,regular
480265372,building,yes,regular
480265472,building,yes,regular
480265573,building,yes,regular
480265683,building,yes,regular
480265783,building,yes,regular
480265883,building,yes,regular
480265983,building,yes,regular
480266093,building,yes,regular
480266254,building,yes,regular
480319427,highway,footway,regular
480358431,building,yes,regular
480358613,building,yes,regular
480358801,building,yes,regular
480360547,building,yes,regular
480364415,city,San Pablo,addr
480364415,housenumber,1472,addr
480364415,street,Rumrill Boulevard,addr
480364415,building,yes,regular
480364736,building,yes,regular
480368779,building,yes,regular
480368968,building,yes,regular
480369164,building,yes,regular
480369364,building,yes,regular
480373247,building,yes,regular
480373451,building,yes,regular
480373663,building,yes,regular
480375479,building,yes,regular
480377703,building,yes,regular
480377805,building,yes,regular
480377907,building,yes,regular
480378321,building,yes,regular
480381914,building,yes,regular
480382102,building,yes,regular
480382338,building,yes,regular
480382598,building,yes,regular
480388233,building,yes,regular
480388334,building,yes,regular
480388474,city,Richmond,addr
480388474,housenumber,1750,addr
480388474,street,Rheem Avenue,addr
480388474,building,yes,regular
480388579,building,yes,regular
480388721,building,yes,regular
480395421,building,yes,regular
480395541,building,yes,regular
480395651,building,yes,regular
480395754,building,yes,regular
480405956,building,yes,regular
480406073,building,yes,regular
480406222,building,yes,regular
480406326,building,yes,regular
480409046,building,yes,regular
480409162,building,yes,regular
480409284,building,yes,regular
480409393,building,yes,regular
480409498,building,yes,regular
480411615,building,yes,regular
480411715,building,yes,regular
480411817,building,yes,regular
480412437,building,yes,regular
480412537,building,yes,regular
480412641,building,yes,regular
480413702,building,yes,regular
480413803,building,yes,regular
480414220,building,yes,regular
480416000,building,yes,regular
480421663,building,yes,regular
480421766,building,yes,regular
480421873,building,yes,regular
480427823,building,yes,regular
480427929,building,yes,regular
480428044,building,yes,regular
480428157,building,yes,regular
480432098,building,yes,regular
480432231,building,yes,regular
480432345,building,yes,regular
480432484,building,yes,regular
480432667,building,yes,regular
480432795,building,yes,regular
480439342,building,yes,regular
480439445,building,yes,regular
480439585,building,yes,regular
480439695,building,yes,regular
480439797,building,yes,regular
480439916,building,yes,regular
480440149,building,yes,regular
480444562,building,yes,regular
480444662,building,yes,regular
480444763,building,yes,regular
480444869,building,yes,regular
480444984,building,yes,regular
480445086,building,yes,regular
480445208,building,yes,regular
480447961,building,yes,regular
480448111,building,yes,regular
480448262,building,yes,regular
480448432,building,yes,regular
480448602,building,yes,regular
480448820,building,yes,regular
480448983,building,yes,regular
480449155,building,yes,regular
480463294,building,yes,regular
480463412,building,yes,regular
480463516,building,yes,regular
480463617,building,yes,regular
480463717,building,yes,regular
480463827,building,yes,regular
480471347,building,yes,regular
480471454,building,yes,regular
480471615,building,yes,regular
480471835,building,yes,regular
480471963,building,yes,regular
480479482,building,yes,regular
480479592,building,yes,regular
480479747,building,yes,regular
480480979,building,yes,regular
480481103,building,yes,regular
480481203,building,yes,regular
480552085,building,yes,regular
480633296,building,yes,regular
480634089,building,yes,regular
480634377,building,yes,regular
480640914,building,yes,regular
480641014,city,Richmond,addr
480641014,housenumber,683,addr
480641014,street,3rd Street,addr
480641014,building,yes,regular
480644257,building,yes,regular
480644357,building,yes,regular
480644465,building,yes,regular
480644567,building,yes,regular
480644667,building,yes,regular
480644770,building,yes,regular
480653750,building,yes,regular
480653853,building,yes,regular
480653953,building,yes,regular
480654054,building,yes,regular
480654180,building,yes,regular
480658774,building,yes,regular
480658921,building,yes,regular
480659021,building,yes,regular
480659128,building,yes,regular
480659261,building,yes,regular
480659387,building,yes,regular
480659500,building,yes,regular
480659608,building,yes,regular
480662028,building,yes,regular
480662145,building,yes,regular
480662261,building,yes,regular
480662361,building,yes,regular
480662473,building,yes,regular
480662578,building,yes,regular
480669396,building,yes,regular
480669501,building,yes,regular
480669611,building,yes,regular
480669711,building,yes,regular
480669811,building,yes,regular
480669912,building,yes,regular
480670019,building,yes,regular
480670123,building,yes,regular
480672462,building,yes,regular
480672584,building,yes,regular
480672691,building,yes,regular
480672818,building,yes,regular
480672918,building,yes,regular
480673024,building,yes,regular
480679207,building,yes,regular
480679430,building,yes,regular
480679653,building,yes,regular
480679852,building,yes,regular
480679964,building,yes,regular
480680069,building,yes,regular
480741739,building,yes,regular
480741840,building,yes,regular
480741941,building,yes,regular
480742051,building,yes,regular
480808428,leisure,pitch,regular
480808428,sport,basketball,regular
480898650,building,yes,regular
480898751,building,yes,regular
480898894,building,yes,regular
480899012,building,yes,regular
480899126,building,yes,regular
480902317,building,yes,regular
480902422,building,yes,regular
480902560,building,yes,regular
480903959,building,yes,regular
480904061,building,yes,regular
480910309,building,yes,regular
480910440,building,yes,regular
480912986,building,yes,regular
481011882,highway,residential,regular
481011882,name,Falcon Drive,regular
481011882,oneway,yes,regular
481011882,sidewalk,right,regular
481011882,cfcc,A41,tiger
481011882,county,"Alameda, CA",tiger
481011882,name_base,Falcon,tiger
481011882,name_type,Dr,tiger
481011882,reviewed,no,tiger
481011983,highway,footway,regular
481011983,surface,paved,regular
481019096,man_made,storage_tank,regular
481036774,building,yes,regular
481038170,building,yes,regular
481038273,building,yes,regular
481038376,building,yes,regular
481060224,building,yes,regular
481060362,building,yes,regular
481060494,building,yes,regular
481060643,building,yes,regular
481102538,city,Richmond,addr
481102538,housenumber,312,addr
481102538,street,Marina Way,addr
481102538,building,yes,regular
481102638,building,yes,regular
481102777,building,yes,regular
481593738,building,yes,regular
481593838,building,yes,regular
481593967,building,yes,regular
481594103,building,yes,regular
481598906,building,yes,regular
481599008,building,yes,regular
481599131,building,yes,regular
481617539,building,yes,regular
481617699,building,yes,regular
481617803,building,yes,regular
481617903,building,yes,regular
481618005,building,yes,regular
481618105,building,yes,regular
481618212,building,yes,regular
481620410,building,yes,regular
481620521,building,yes,regular
481620621,building,yes,regular
481620723,building,yes,regular
481620829,building,yes,regular
481620929,building,yes,regular
481621031,building,yes,regular
481621134,building,yes,regular
481626825,building,yes,regular
481627026,building,yes,regular
481627148,building,yes,regular
481627284,building,yes,regular
481627394,building,yes,regular
481627528,building,yes,regular
481630949,building,yes,regular
481631056,building,yes,regular
481631189,building,yes,regular
481631304,building,yes,regular
481636337,building,yes,regular
481636440,building,yes,regular
481636540,building,yes,regular
481636640,building,yes,regular
481773858,building,yes,regular
481773971,building,yes,regular
481774075,building,yes,regular
481774176,building,yes,regular
481774289,building,yes,regular
481776162,building,yes,regular
481776266,building,yes,regular
481776388,building,yes,regular
481776498,building,yes,regular
481777576,building,yes,regular
481777995,building,yes,regular
481779319,building,yes,regular
481779421,building,yes,regular
481779525,building,yes,regular
481779625,building,yes,regular
481781106,building,yes,regular
481781206,building,yes,regular
481781306,building,yes,regular
481781424,building,yes,regular
481781594,building,yes,regular
481781695,building,yes,regular
481781802,building,yes,regular
481784535,building,yes,regular
481784638,building,yes,regular
481784748,building,yes,regular
481784853,building,yes,regular
481784953,building,yes,regular
481786261,city,Richmond,addr
481786261,housenumber,1015,addr
481786261,street,Chanslor Avenue,addr
481786261,building,yes,regular
481786363,city,Richmond,addr
481786363,housenumber,1301,addr
481786363,street,Chanslor Avenue,addr
481786363,building,yes,regular
481786467,building,yes,regular
481786579,building,yes,regular
481786695,city,Richmond,addr
481786695,housenumber,10,addr
481786695,street,15th Street,addr
481786695,building,yes,regular
481788240,building,yes,regular
481788429,building,yes,regular
481788534,building,yes,regular
481788657,building,yes,regular
481788759,building,yes,regular
481790413,building,yes,regular
481790539,building,yes,regular
481790702,building,yes,regular
481792086,building,yes,regular
481792186,building,yes,regular
481792290,building,yes,regular
481792848,building,yes,regular
481792987,building,yes,regular
481793104,building,yes,regular
481794202,building,yes,regular
481794303,building,yes,regular
481794436,building,yes,regular
481794545,building,yes,regular
481799715,city,Richmond,addr
481799715,housenumber,4800,addr
481799715,street,Macdonald Avenue,addr
481799715,building,yes,regular
481799816,building,yes,regular
482045788,building,yes,regular
482045944,building,yes,regular
482046047,building,yes,regular
482046147,building,yes,regular
482046247,building,yes,regular
482046351,building,yes,regular
482048705,building,yes,regular
482048807,building,yes,regular
482048907,building,yes,regular
482049030,building,yes,regular
482050654,building,yes,regular
482050765,building,yes,regular
482053394,building,yes,regular
482055043,building,yes,regular
482055143,building,yes,regular
482057022,building,yes,regular
482057131,building,yes,regular
482058162,building,yes,regular
482061174,building,yes,regular
482061279,city,Richmond,addr
482061279,housenumber,332,addr
482061279,street,South 4th Street,addr
482061279,building,yes,regular
482064670,building,yes,regular
482064787,building,yes,regular
482064936,building,yes,regular
482065078,building,yes,regular
482065179,building,yes,regular
482067846,building,yes,regular
482067958,building,yes,regular
482068082,city,Richmond,addr
482068082,housenumber,215,addr
482068082,street,South 13th Street,addr
482068082,building,yes,regular
482071952,building,yes,regular
482072055,building,yes,regular
482072169,building,yes,regular
482072277,building,yes,regular
482072390,building,yes,regular
482075288,building,yes,regular
482075388,building,yes,regular
482075491,building,yes,regular
482079655,building,yes,regular
482079755,building,yes,regular
482079859,building,yes,regular
482322363,building,yes,regular
482322469,building,yes,regular
482322578,building,yes,regular
482322678,building,yes,regular
482322778,building,yes,regular
482322931,building,yes,regular
483071869,building,yes,regular
483071980,building,yes,regular
483072081,building,yes,regular
483072183,building,yes,regular
483075449,building,yes,regular
483075550,building,yes,regular
483075650,building,yes,regular
483077337,building,yes,regular
483077438,building,yes,regular
483077541,building,yes,regular
483078372,building,yes,regular
483078566,building,yes,regular
483080463,building,yes,regular
483106886,building,yes,regular
483226738,building,yes,regular
483226839,building,yes,regular
483228460,building,yes,regular
483239374,building,yes,regular
483240116,building,yes,regular
483241056,building,yes,regular
483241981,building,yes,regular
483242085,building,yes,regular
483243607,building,yes,regular
483243734,building,yes,regular
483243836,building,yes,regular
483243961,building,yes,regular
483250991,building,yes,regular
483251118,building,yes,regular
483251319,building,yes,regular
483251586,building,yes,regular
483257176,building,yes,regular
483257285,building,yes,regular
483257405,building,yes,regular
483257558,building,yes,regular
483259590,building,yes,regular
483259754,building,yes,regular
483259923,building,yes,regular
483260028,building,yes,regular
483262346,building,yes,regular
483262465,building,yes,regular
483262566,building,yes,regular
483262670,building,yes,regular
483277815,building,yes,regular
483281006,building,yes,regular
483281112,building,yes,regular
483281215,building,yes,regular
483282945,building,yes,regular
483283045,building,yes,regular
483283174,building,yes,regular
483283282,building,yes,regular
483494611,building,yes,regular
483494736,building,yes,regular
483496883,building,yes,regular
483498327,building,yes,regular
483509905,building,yes,regular
483512317,building,yes,regular
483514766,building,yes,regular
483514888,building,yes,regular
483517278,building,yes,regular
483521421,building,yes,regular
483521521,building,yes,regular
483526157,building,yes,regular
483526257,building,yes,regular
483526369,building,yes,regular
483526479,building,yes,regular
483531842,building,yes,regular
483531942,building,yes,regular
483532116,building,yes,regular
483535096,building,yes,regular
483535200,building,yes,regular
483535305,building,yes,regular
483536498,building,yes,regular
483541036,building,yes,regular
483541561,building,yes,regular
483548279,building,yes,regular
483551817,building,yes,regular
483683090,building,yes,regular
483683191,building,yes,regular
483683322,building,yes,regular
483710863,building,yes,regular
483712310,building,yes,regular
483712462,building,yes,regular
483712626,building,yes,regular
483714214,building,yes,regular
483714314,building,yes,regular
483733199,building,yes,regular
483733304,building,yes,regular
483733405,building,yes,regular
483733518,building,yes,regular
483733632,building,yes,regular
483735818,building,yes,regular
483735919,building,yes,regular
483736024,building,yes,regular
483736143,building,yes,regular
483739685,building,yes,regular
483739830,building,yes,regular
483739992,building,yes,regular
483740099,building,yes,regular
483749557,building,yes,regular
483927063,highway,service,regular
483967414,highway,service,regular
483967414,service,parking_aisle,regular
484288341,highway,service,regular
484516976,highway,service,regular
484516976,service,parking_aisle,regular
484524150,building,yes,regular
484524928,building,yes,regular
484525045,building,yes,regular
484527577,building,yes,regular
484527696,building,yes,regular
484527838,building,yes,regular
484528183,building,yes,regular
484529000,building,yes,regular
484529100,building,yes,regular
484529200,building,yes,regular
484529302,building,yes,regular
484529732,building,yes,regular
484529882,building,yes,regular
484530044,building,yes,regular
484530185,building,yes,regular
484530342,building,yes,regular
484531548,building,yes,regular
484531656,building,yes,regular
484531821,building,yes,regular
484531923,building,yes,regular
484532387,building,yes,regular
484532488,building,yes,regular
484532592,building,yes,regular
484532692,building,yes,regular
484532792,building,yes,regular
484533210,building,yes,regular
484533310,building,yes,regular
484533457,building,yes,regular
484533565,building,yes,regular
484533952,building,yes,regular
484534071,building,yes,regular
484534308,building,yes,regular
484535116,building,yes,regular
484535219,building,yes,regular
484536330,building,yes,regular
484537604,building,yes,regular
484537714,building,yes,regular
484538188,building,yes,regular
484538442,building,yes,regular
484538543,building,yes,regular
484538647,building,yes,regular
484538755,building,yes,regular
484538874,building,yes,regular
484539373,building,yes,regular
484539482,building,yes,regular
484539631,building,yes,regular
484539813,building,yes,regular
484539947,building,yes,regular
484540503,building,yes,regular
484540860,building,yes,regular
484540972,building,yes,regular
484541112,building,yes,regular
484541336,building,yes,regular
484541436,building,yes,regular
484541547,building,yes,regular
484541892,building,yes,regular
484542023,building,yes,regular
484542128,building,yes,regular
484542231,building,yes,regular
484542331,building,yes,regular
484542842,building,yes,regular
484542946,building,yes,regular
484543061,building,yes,regular
484543161,building,yes,regular
484543263,building,yes,regular
484543380,building,yes,regular
484544327,building,yes,regular
484544439,building,house,regular
484544542,building,yes,regular
484544655,building,yes,regular
484551970,highway,service,regular
484551970,service,parking_aisle,regular
484554693,building,yes,regular
484554828,building,yes,regular
484555468,building,yes,regular
484555594,building,yes,regular
484683833,highway,service,regular
484683833,service,parking_aisle,regular
484701176,building,yes,regular
484701396,building,yes,regular
484701651,building,yes,regular
484703803,highway,living_street,regular
484819289,building,yes,regular
484819394,building,yes,regular
484819494,building,yes,regular
484822969,building,yes,regular
484824164,building,yes,regular
484992766,building,yes,regular
484992911,building,yes,regular
484993188,building,yes,regular
484994074,building,yes,regular
484994375,building,yes,regular
484994542,building,yes,regular
484994734,building,yes,regular
484994910,building,yes,regular
484996439,building,yes,regular
484996550,building,yes,regular
484996650,building,yes,regular
484996764,building,yes,regular
484996878,building,yes,regular
484996978,building,yes,regular
484998031,building,yes,regular
484998146,building,yes,regular
484998247,building,yes,regular
484998366,building,yes,regular
